0.10534348747829823,-0.05081236333072586,-0.3177648806818435,-0.10720332736954136,1.7612700117508755,-0.09425487035494852,-0.8482891893343284,0.6087919603338188,1.057641044422597
-0.7954997041085761,1.1410588153337744,-0.6565744364776558,-0.1008973996344362,-0.19645878618093446,-0.10700879953450516,-1.3445669530568105,1.2227227422452909,-0.6851016955132015
1.5022978792934236,-0.3686446776412592,0.5553628506343116,-0.18401681244054127,0.2274067181074141,0.011250444214633431,-0.5533316505181357,-0.12493019365794628,1.1001046914921415
-0.5877909724268064,-0.05081236333072586,-0.753465218112524,-0.1796747924780637,1.2402686627297803,0.09697421833142028,-0.7780612039019026,0.6836615678839947,-0.3523253592947299
-0.5679465244176763,0.9821426581785077,-0.28161269137446865,-0.08147432854221791,-0.6644769471659859,-0.08662670129358167,0.9401835063448012,-0.6939392110393158,-1.0066121661826104
-0.6302170336877051,-0.20972852048599253,-0.4810053509154702,0.1928214138210345,0.8075726271020912,-0.04642489543052959,-0.7780612039019026,0.6087919603338188,-0.5499113089244474
-0.8404523794396027,-0.1302704419083592,-0.7877568982503034,0.06610021444036461,0.7687182892089927,-0.0008975551170671407,-0.7452881440334367,0.8084442471342949,-0.4857825357990128
0.8044260180068292,1.8561815225324745,0.7449372484657182,-0.04108312487560197,-0.620324290469283,-0.03972414308133597,1.0572301487321791,-1.3478004503108902,1.1157035822523822
0.20567112117962935,1.8561815225324745,0.037168202956609483,-0.21663496240279345,-0.5797038463083163,-0.07397216399538198,1.0525482830366848,-1.352791757480905,0.47181603587132903
0.2732054097624249,0.5053941867127075,0.28790299690567306,-0.11225355297304714,-0.7792738545774137,-0.011512664061555796,0.9448653720402954,-1.2579569212506778,-0.1408737289892427
-0.3336557072064354,1.2205168939114075,-0.06635086841909392,-0.020926718277076237,-0.6786057973089309,-0.006803055452689069,0.6311803704421227,-1.22301777106059,0.04891277526035453
-0.7638117526457212,1.8561815225324745,-0.6031979549169152,-0.2411498920118217,-0.8048823954615014,-0.12139616132226665,1.005729626081733,-1.4326526722010953,1.2075637167293565
-0.008248870091204877,-0.8453931491070593,-0.2663459650829028,-0.10381403155156016,1.2994332227033625,-0.08873130122289248,-0.6844238899919991,0.5189484312735991,0.3201601534800985
0.6897809045747725,-1.7988900920386597,1.6179066956213757,0.5299668029394443,-0.2273656458686265,0.03031563758311988,1.3053690305934198,-0.8935914978397991,-0.15993903991842598
0.15713907591592138,-0.6070189133741593,-0.4876876568233351,-0.05886114517683914,2.9710528052405367,-0.10570569833089297,0.9261379092583154,-1.427661365031088,1.1928314310113508
1.2075788755716221,0.5053941867127075,0.17039437405519045,-0.2646358870113969,-0.8313739894795232,-0.02783088648282716,0.7575907442204921,-1.1930699280405168,1.4302812125839062
0.13971596639066391,-0.20972852048599253,0.18155828363381232,-0.1881335090958977,0.4049003980281601,-0.022874742374576186,-0.754651875424425,1.2676445067754007,-0.7440308383852225
0.3970621369918225,1.8561815225324745,-0.0245908465921822,0.016464386165064383,-0.8711113805065559,-0.08536422150087188,-0.7218788155559591,0.6487224176939139,0.2075014979894698
-0.5178879831532661,0.6643103438679743,-0.2605388381024107,0.12524434966936365,1.3100298603105711,0.10163744562232983,0.8605917895213837,-1.2829134571007363,-0.4355194433493477
0.4126955615507393,1.8561815225324745,-0.3482701090789276,-0.09742595456814084,-0.04898891281394649,-0.07358682077647692,0.9870021632997529,-1.4226700578610734,1.0299096830710577
-0.36618586335933306,-1.6399739348833928,-0.25340117272287194,-0.18772564768182326,-0.14789086381456115,0.015721276608683325,1.1180944027736164,-0.8536610404797038,-0.9615487039863588
-0.4958853856259018,-0.5275608347965259,-1.0568287762413355,-0.6863199119315597,-0.9664811189714344,0.15963301767081742,-0.909153443375766,1.7068795377364554,-0.8176922669752489
0.9327043198589506,0.5053941867127075,0.5322901969535843,0.03553151734503965,-0.7722094295059412,-0.008884900459371282,-0.8342435922478426,0.6087919603338188,1.2248958175740683
-0.8916689521528217,-1.2426835419952258,-0.5570784324699716,0.04983063209058181,0.3916546010191492,-0.03485139116771764,-1.3492488187523046,1.2227227422452909,-0.9104190064944584
0.4957579991061961,0.18756187240217415,-0.3009837804725355,-0.002222053548277009,0.09406569488337116,-0.12571765848414665,-0.7452881440334367,0.5389136599536503,2.5404109377381356
